timestamps,Var6
17/09/2021 15:00:00,28.765
17/09/2021 15:15:00,28.441
17/09/2021 15:30:00,27.548
17/09/2021 15:45:00,27.304
17/09/2021 16:00:00,28.1
17/09/2021 16:15:00,28.167
17/09/2021 16:30:00,27.708
17/09/2021 16:45:00,27.627
17/09/2021 17:00:00,28.229
17/09/2021 17:15:00,28.42
17/09/2021 17:30:00,27.967
17/09/2021 17:45:00,26.871
17/09/2021 18:00:00,25.333
17/09/2021 18:15:00,24.676
17/09/2021 18:30:00,24.174
17/09/2021 18:45:00,23.385
17/09/2021 19:00:00,22.562
17/09/2021 19:15:00,21.737
17/09/2021 19:30:00,21.005
17/09/2021 19:45:00,20.446
17/09/2021 20:00:00,19.778
17/09/2021 20:15:00,19.459
17/09/2021 20:30:00,19.097
17/09/2021 20:45:00,19.042
17/09/2021 21:00:00,19.142
17/09/2021 21:15:00,19.381
17/09/2021 21:30:00,19.111
17/09/2021 21:45:00,18.882
17/09/2021 22:00:00,19.197
17/09/2021 22:15:00,19.63
17/09/2021 22:30:00,19.63
17/09/2021 22:45:00,19.618
17/09/2021 23:00:00,19.246
17/09/2021 23:15:00,19.032
17/09/2021 23:30:00,18.799
17/09/2021 23:45:00,18.762
18/09/2021 00:00:00,18.849
18/09/2021 00:15:00,18.647
18/09/2021 00:30:00,18.354
18/09/2021 00:45:00,18.075
18/09/2021 01:00:00,17.769
18/09/2021 01:15:00,17.647
18/09/2021 01:30:00,17.431
18/09/2021 01:45:00,16.891
18/09/2021 02:00:00,16.949
18/09/2021 02:15:00,17.196
18/09/2021 02:30:00,17.402
18/09/2021 02:45:00,17.813
18/09/2021 03:00:00,18.164
18/09/2021 03:15:00,18.063
18/09/2021 03:30:00,18.038
18/09/2021 03:45:00,18.068
18/09/2021 04:00:00,17.92
18/09/2021 04:15:00,17.703
18/09/2021 04:30:00,17.492
18/09/2021 04:45:00,17.555
18/09/2021 05:00:00,17.491
18/09/2021 05:15:00,17.579
18/09/2021 05:30:00,17.703
18/09/2021 05:45:00,17.791
18/09/2021 06:00:00,17.812
18/09/2021 06:15:00,17.895
18/09/2021 06:30:00,18.088
18/09/2021 06:45:00,17.961
18/09/2021 07:00:00,18.097
18/09/2021 07:15:00,18.188
18/09/2021 07:30:00,18.256
18/09/2021 07:45:00,18.366
18/09/2021 08:00:00,18.534
18/09/2021 08:15:00,18.669
18/09/2021 08:30:00,19.311
18/09/2021 08:45:00,20.1
18/09/2021 09:00:00,20.0
18/09/2021 09:15:00,20.315
18/09/2021 09:30:00,21.463
18/09/2021 09:45:00,22.682
18/09/2021 10:00:00,23.456
18/09/2021 10:15:00,23.366
18/09/2021 10:30:00,25.157
18/09/2021 10:45:00,23.364
18/09/2021 11:00:00,22.899
18/09/2021 11:15:00,25.737
18/09/2021 11:30:00,25.753
18/09/2021 11:45:00,25.621
18/09/2021 12:00:00,25.694
18/09/2021 12:15:00,26.556
18/09/2021 12:30:00,26.864
18/09/2021 12:45:00,27.926
18/09/2021 13:00:00,25.603
18/09/2021 13:15:00,27.331
18/09/2021 13:30:00,26.697
18/09/2021 13:45:00,27.608
18/09/2021 14:00:00,28.56
18/09/2021 14:15:00,28.72
18/09/2021 14:30:00,27.591
18/09/2021 14:45:00,27.265
18/09/2021 15:00:00,28.527
18/09/2021 15:15:00,27.307
18/09/2021 15:30:00,28.728
18/09/2021 15:45:00,25.971
18/09/2021 16:00:00,26.832
18/09/2021 16:15:00,27.83
18/09/2021 16:30:00,27.494
18/09/2021 16:45:00,27.236
18/09/2021 17:00:00,28.109
18/09/2021 17:15:00,27.531
18/09/2021 17:30:00,27.544
18/09/2021 17:45:00,26.285
18/09/2021 18:00:00,25.205
18/09/2021 18:15:00,24.418
18/09/2021 18:30:00,23.914
18/09/2021 18:45:00,23.246
18/09/2021 19:00:00,22.468
18/09/2021 19:15:00,21.589
18/09/2021 19:30:00,20.956
18/09/2021 19:45:00,21.05
18/09/2021 20:00:00,21.246
18/09/2021 20:15:00,21.633
18/09/2021 20:30:00,21.525
18/09/2021 20:45:00,21.118
18/09/2021 21:00:00,21.12
18/09/2021 21:15:00,21.008
18/09/2021 21:30:00,20.913
18/09/2021 21:45:00,20.889
18/09/2021 22:00:00,20.914
18/09/2021 22:15:00,20.962
18/09/2021 22:30:00,20.692
18/09/2021 22:45:00,20.461
18/09/2021 23:00:00,20.339
18/09/2021 23:15:00,20.095
18/09/2021 23:30:00,20.094
18/09/2021 23:45:00,20.071
19/09/2021 00:00:00,19.854
19/09/2021 00:15:00,19.726
19/09/2021 00:30:00,19.691
19/09/2021 00:45:00,19.484
19/09/2021 01:00:00,19.16
19/09/2021 01:15:00,19.206
19/09/2021 01:30:00,18.907
19/09/2021 01:45:00,18.891
19/09/2021 02:00:00,18.921
19/09/2021 02:15:00,18.738
19/09/2021 02:30:00,18.726
19/09/2021 02:45:00,18.649
19/09/2021 03:00:00,18.613
19/09/2021 03:15:00,18.485
19/09/2021 03:30:00,18.564
19/09/2021 03:45:00,18.744
19/09/2021 04:00:00,18.744
19/09/2021 04:15:00,18.827
19/09/2021 04:30:00,18.805
19/09/2021 04:45:00,18.775
19/09/2021 05:00:00,18.616
19/09/2021 05:15:00,18.485
19/09/2021 05:30:00,18.6
19/09/2021 05:45:00,18.493
19/09/2021 06:00:00,18.603
19/09/2021 06:15:00,18.565
19/09/2021 06:30:00,18.649
19/09/2021 06:45:00,18.549
19/09/2021 07:00:00,18.521
19/09/2021 07:15:00,18.556
19/09/2021 07:30:00,18.808
19/09/2021 07:45:00,18.987
19/09/2021 08:00:00,19.433
19/09/2021 08:15:00,20.103
19/09/2021 08:30:00,21.924
19/09/2021 08:45:00,20.598
19/09/2021 09:00:00,20.4
19/09/2021 09:15:00,21.172
19/09/2021 09:30:00,22.185
19/09/2021 09:45:00,22.633
19/09/2021 10:00:00,22.499
19/09/2021 10:15:00,24.237
19/09/2021 10:30:00,23.318
19/09/2021 10:45:00,24.694
19/09/2021 11:00:00,24.755
19/09/2021 11:15:00,22.395
19/09/2021 11:30:00,21.021
19/09/2021 11:45:00,20.403
19/09/2021 12:00:00,19.96
19/09/2021 12:15:00,20.43
19/09/2021 12:30:00,21.196
19/09/2021 12:45:00,21.342
19/09/2021 13:00:00,20.518
19/09/2021 13:15:00,23.007
19/09/2021 13:30:00,24.452
19/09/2021 13:45:00,21.854
19/09/2021 14:00:00,20.953
19/09/2021 14:15:00,20.562
19/09/2021 14:30:00,20.433
19/09/2021 14:45:00,20.749
19/09/2021 15:00:00,21.419
19/09/2021 15:15:00,23.217
19/09/2021 15:30:00,22.299
19/09/2021 15:45:00,21.455
19/09/2021 16:00:00,20.43
19/09/2021 16:15:00,20.001
19/09/2021 16:30:00,22.096
19/09/2021 16:45:00,24.33
19/09/2021 17:00:00,24.308
19/09/2021 17:15:00,23.611
19/09/2021 17:30:00,21.527
19/09/2021 17:45:00,22.814
19/09/2021 18:00:00,21.867
19/09/2021 18:15:00,21.273
19/09/2021 18:30:00,20.192
19/09/2021 18:45:00,19.381
19/09/2021 19:00:00,19.114
19/09/2021 19:15:00,18.163
19/09/2021 19:30:00,17.892
19/09/2021 19:45:00,17.862
19/09/2021 20:00:00,17.312
19/09/2021 20:15:00,17.244
19/09/2021 20:30:00,16.78
19/09/2021 20:45:00,16.336
19/09/2021 21:00:00,15.986
19/09/2021 21:15:00,15.661
19/09/2021 21:30:00,15.439
19/09/2021 21:45:00,15.54
19/09/2021 22:00:00,15.202
19/09/2021 22:15:00,14.967
19/09/2021 22:30:00,14.921
19/09/2021 22:45:00,14.747
19/09/2021 23:00:00,14.729
19/09/2021 23:15:00,14.235
19/09/2021 23:30:00,14.15
19/09/2021 23:45:00,13.97
20/09/2021 00:00:00,13.958
20/09/2021 00:15:00,13.967
20/09/2021 00:30:00,13.667
20/09/2021 00:45:00,14.108
20/09/2021 01:00:00,14.128
20/09/2021 01:15:00,14.045
20/09/2021 01:30:00,13.889
20/09/2021 01:45:00,13.901
20/09/2021 02:00:00,13.789
20/09/2021 02:15:00,13.347
20/09/2021 02:30:00,13.147
20/09/2021 02:45:00,13.364
20/09/2021 03:00:00,12.888
20/09/2021 03:15:00,12.99
20/09/2021 03:30:00,12.828
20/09/2021 03:45:00,13.154
20/09/2021 04:00:00,12.849
20/09/2021 04:15:00,12.954
20/09/2021 04:30:00,12.797
20/09/2021 04:45:00,12.567
20/09/2021 05:00:00,12.284
20/09/2021 05:15:00,12.289
20/09/2021 05:30:00,12.118
20/09/2021 05:45:00,11.786
20/09/2021 06:00:00,11.734
20/09/2021 06:15:00,11.68
20/09/2021 06:30:00,11.757
20/09/2021 06:45:00,12.237
20/09/2021 07:00:00,12.128
20/09/2021 07:15:00,12.201
20/09/2021 07:30:00,12.61
20/09/2021 07:45:00,12.803
20/09/2021 08:00:00,13.823
20/09/2021 08:15:00,15.072
20/09/2021 08:30:00,16.256
20/09/2021 08:45:00,16.874
20/09/2021 09:00:00,18.406
20/09/2021 09:15:00,19.364
20/09/2021 09:30:00,20.619
20/09/2021 09:45:00,21.957
20/09/2021 10:00:00,22.748
20/09/2021 10:15:00,22.63
20/09/2021 10:30:00,24.25
20/09/2021 10:45:00,24.632
20/09/2021 11:00:00,23.979
20/09/2021 11:15:00,24.486
20/09/2021 11:30:00,23.925
20/09/2021 11:45:00,25.255
20/09/2021 12:00:00,25.246
20/09/2021 12:15:00,25.53
20/09/2021 12:30:00,25.972
20/09/2021 12:45:00,26.582
20/09/2021 13:00:00,23.256
20/09/2021 13:15:00,24.913
20/09/2021 13:30:00,24.076
20/09/2021 13:45:00,25.289
20/09/2021 14:00:00,25.834
20/09/2021 14:15:00,26.671
20/09/2021 14:30:00,25.948
20/09/2021 14:45:00,26.559
20/09/2021 15:00:00,25.506
20/09/2021 15:15:00,26.552
20/09/2021 15:30:00,26.376
20/09/2021 15:45:00,25.422
20/09/2021 16:00:00,25.753
20/09/2021 16:15:00,25.823
20/09/2021 16:30:00,26.033
20/09/2021 16:45:00,25.559
20/09/2021 17:00:00,25.557
20/09/2021 17:15:00,24.821
20/09/2021 17:30:00,24.844
20/09/2021 17:45:00,23.952
20/09/2021 18:00:00,23.025
20/09/2021 18:15:00,22.063
20/09/2021 18:30:00,21.482
20/09/2021 18:45:00,20.619
20/09/2021 19:00:00,19.746
20/09/2021 19:15:00,18.935
20/09/2021 19:30:00,18.449
20/09/2021 19:45:00,17.773
20/09/2021 20:00:00,17.876
20/09/2021 20:15:00,18.068
20/09/2021 20:30:00,18.216
20/09/2021 20:45:00,18.224
20/09/2021 21:00:00,18.227
20/09/2021 21:15:00,18.319
20/09/2021 21:30:00,18.026
20/09/2021 21:45:00,17.969
20/09/2021 22:00:00,17.883
20/09/2021 22:15:00,17.763
20/09/2021 22:30:00,17.436
20/09/2021 22:45:00,17.283
20/09/2021 23:00:00,16.997
20/09/2021 23:15:00,16.86
20/09/2021 23:30:00,16.716
20/09/2021 23:45:00,16.557
21/09/2021 00:00:00,16.537
21/09/2021 00:15:00,16.301
21/09/2021 00:30:00,16.292
21/09/2021 00:45:00,16.22
21/09/2021 01:00:00,16.268
21/09/2021 01:15:00,16.131
21/09/2021 01:30:00,16.015
21/09/2021 01:45:00,15.731
21/09/2021 02:00:00,15.733
21/09/2021 02:15:00,15.83
21/09/2021 02:30:00,15.803
21/09/2021 02:45:00,15.352
21/09/2021 03:00:00,15.242
21/09/2021 03:15:00,14.88
21/09/2021 03:30:00,14.876
21/09/2021 03:45:00,14.931
21/09/2021 04:00:00,15.045
21/09/2021 04:15:00,15.14
21/09/2021 04:30:00,15.143
21/09/2021 04:45:00,15.111
21/09/2021 05:00:00,15.06
21/09/2021 05:15:00,15.125
21/09/2021 05:30:00,15.242
21/09/2021 05:45:00,15.234
21/09/2021 06:00:00,15.248
21/09/2021 06:15:00,14.906
21/09/2021 06:30:00,14.664
21/09/2021 06:45:00,14.388
21/09/2021 07:00:00,13.786
21/09/2021 07:15:00,13.415
21/09/2021 07:30:00,13.487
21/09/2021 07:45:00,13.975
21/09/2021 08:00:00,14.623
21/09/2021 08:15:00,16.284
21/09/2021 08:30:00,17.564
21/09/2021 08:45:00,18.014
21/09/2021 09:00:00,18.643
21/09/2021 09:15:00,19.389
21/09/2021 09:30:00,21.121
21/09/2021 09:45:00,22.027
21/09/2021 10:00:00,23.226
21/09/2021 10:15:00,23.207
21/09/2021 10:30:00,24.009
21/09/2021 10:45:00,24.309
21/09/2021 11:00:00,24.661
21/09/2021 11:15:00,24.792
21/09/2021 11:30:00,27.342
21/09/2021 11:45:00,25.383
21/09/2021 12:00:00,23.908
21/09/2021 12:15:00,23.972
21/09/2021 12:30:00,22.426
21/09/2021 12:45:00,25.031
21/09/2021 13:00:00,25.237
21/09/2021 13:15:00,25.741
21/09/2021 13:30:00,26.051
21/09/2021 13:45:00,25.457
21/09/2021 14:00:00,25.151
21/09/2021 14:15:00,24.539
21/09/2021 14:30:00,24.59
21/09/2021 14:45:00,25.042
21/09/2021 15:00:00,25.052
21/09/2021 15:15:00,23.445
21/09/2021 15:30:00,24.823
21/09/2021 15:45:00,24.003
21/09/2021 16:00:00,24.588
21/09/2021 16:15:00,24.9
21/09/2021 16:30:00,25.089
21/09/2021 16:45:00,25.074
21/09/2021 17:00:00,24.529
21/09/2021 17:15:00,22.597
21/09/2021 17:30:00,24.57
21/09/2021 17:45:00,23.537
21/09/2021 18:00:00,22.459
21/09/2021 18:15:00,21.603
21/09/2021 18:30:00,20.875
21/09/2021 18:45:00,20.064
21/09/2021 19:00:00,19.081
21/09/2021 19:15:00,18.131
21/09/2021 19:30:00,17.44
21/09/2021 19:45:00,16.51
21/09/2021 20:00:00,15.867
21/09/2021 20:15:00,15.591
21/09/2021 20:30:00,15.264
21/09/2021 20:45:00,15.063
21/09/2021 21:00:00,14.761
21/09/2021 21:15:00,14.592
21/09/2021 21:30:00,14.358
21/09/2021 21:45:00,14.387
21/09/2021 22:00:00,13.985
21/09/2021 22:15:00,13.9
21/09/2021 22:30:00,14.015
21/09/2021 22:45:00,13.877
21/09/2021 23:00:00,13.955
21/09/2021 23:15:00,14.116
21/09/2021 23:30:00,14.113
21/09/2021 23:45:00,13.822
22/09/2021 00:00:00,13.464
22/09/2021 00:15:00,13.412
22/09/2021 00:30:00,13.206
22/09/2021 00:45:00,12.841
22/09/2021 01:00:00,12.72
22/09/2021 01:15:00,12.671
22/09/2021 01:30:00,12.708
22/09/2021 01:45:00,12.106
22/09/2021 02:00:00,12.186
22/09/2021 02:15:00,12.419
22/09/2021 02:30:00,12.969
22/09/2021 02:45:00,13.532
22/09/2021 03:00:00,13.94
22/09/2021 03:15:00,14.18
22/09/2021 03:30:00,14.512
22/09/2021 03:45:00,14.637
22/09/2021 04:00:00,14.702
22/09/2021 04:15:00,14.575
22/09/2021 04:30:00,14.533
22/09/2021 04:45:00,14.59
22/09/2021 05:00:00,14.659
22/09/2021 05:15:00,14.572
22/09/2021 05:30:00,14.599
22/09/2021 05:45:00,14.771
22/09/2021 06:00:00,14.661
22/09/2021 06:15:00,14.94
22/09/2021 06:30:00,14.906
22/09/2021 06:45:00,15.007
22/09/2021 07:00:00,14.673
22/09/2021 07:15:00,14.408
22/09/2021 07:30:00,14.506
22/09/2021 07:45:00,15.093
22/09/2021 08:00:00,15.596
22/09/2021 08:15:00,15.819
22/09/2021 08:30:00,16.374
22/09/2021 08:45:00,16.186
22/09/2021 09:00:00,17.095
22/09/2021 09:15:00,17.397
22/09/2021 09:30:00,17.806
22/09/2021 09:45:00,18.397
22/09/2021 10:00:00,18.817
22/09/2021 10:15:00,20.26
22/09/2021 09:21:17,20.156
22/09/2021 10:30:00,20.088
22/09/2021 10:45:00,19.783
22/09/2021 11:00:00,22.431
22/09/2021 11:15:00,21.948
22/09/2021 11:30:00,22.44
22/09/2021 11:45:00,22.955
22/09/2021 12:00:00,23.337
22/09/2021 12:15:00,23.518
22/09/2021 12:30:00,23.794
22/09/2021 12:45:00,23.781
22/09/2021 13:00:00,26.663
22/09/2021 13:15:00,26.723
22/09/2021 13:30:00,22.75
22/09/2021 13:45:00,25.864
22/09/2021 14:00:00,25.864
22/09/2021 14:15:00,26.359
22/09/2021 14:30:00,26.446
22/09/2021 14:45:00,23.596
22/09/2021 15:00:00,22.775
22/09/2021 15:15:00,24.561
22/09/2021 15:30:00,23.719
22/09/2021 15:45:00,23.656
22/09/2021 16:00:00,23.366
22/09/2021 16:15:00,23.115
22/09/2021 16:30:00,24.122
22/09/2021 16:45:00,23.151
22/09/2021 17:00:00,21.949
22/09/2021 17:15:00,22.495
22/09/2021 17:30:00,22.384
22/09/2021 17:45:00,21.619
22/09/2021 18:00:00,20.85
22/09/2021 18:15:00,19.656
22/09/2021 18:30:00,19.102
22/09/2021 18:45:00,18.252
22/09/2021 19:00:00,17.485
22/09/2021 19:15:00,16.827
22/09/2021 19:30:00,16.277
22/09/2021 19:45:00,16.095
22/09/2021 20:00:00,15.521
22/09/2021 20:15:00,15.384
22/09/2021 20:30:00,15.19
22/09/2021 20:45:00,15.221
22/09/2021 21:00:00,15.464
22/09/2021 21:15:00,15.285
22/09/2021 21:30:00,15.221
22/09/2021 21:45:00,14.997
22/09/2021 22:00:00,15.054
22/09/2021 22:15:00,14.538
22/09/2021 22:30:00,14.498
22/09/2021 22:45:00,14.454
22/09/2021 23:00:00,13.978
22/09/2021 23:15:00,13.744
22/09/2021 23:30:00,13.78
22/09/2021 23:45:00,13.509
23/09/2021 00:00:00,13.439
23/09/2021 00:15:00,13.105
23/09/2021 00:30:00,13.188
23/09/2021 00:45:00,13.243
23/09/2021 01:00:00,12.717
23/09/2021 01:15:00,12.858
23/09/2021 01:30:00,12.624
23/09/2021 01:45:00,12.515
23/09/2021 02:00:00,12.538
23/09/2021 02:15:00,12.143
23/09/2021 02:30:00,12.148
23/09/2021 02:45:00,12.249
23/09/2021 03:00:00,11.715
23/09/2021 03:15:00,11.59
23/09/2021 03:30:00,11.62
23/09/2021 03:45:00,11.356
23/09/2021 04:00:00,11.573
23/09/2021 04:15:00,11.206
23/09/2021 04:30:00,11.026
23/09/2021 04:45:00,11.291
23/09/2021 05:00:00,11.032
23/09/2021 05:15:00,11.015
23/09/2021 05:30:00,11.001
23/09/2021 05:45:00,10.834
23/09/2021 06:00:00,10.727
23/09/2021 06:15:00,10.623
23/09/2021 06:30:00,10.562
23/09/2021 06:45:00,10.348
23/09/2021 07:00:00,10.328
23/09/2021 07:15:00,10.654
23/09/2021 07:30:00,11.072
23/09/2021 07:45:00,12.26
23/09/2021 08:00:00,13.518
23/09/2021 08:15:00,14.744
23/09/2021 08:30:00,16.545
23/09/2021 08:45:00,17.73
23/09/2021 09:00:00,18.311
23/09/2021 09:15:00,19.368
23/09/2021 09:30:00,20.123
23/09/2021 09:45:00,21.7
23/09/2021 10:00:00,22.483
23/09/2021 10:15:00,23.614
23/09/2021 10:30:00,24.507
23/09/2021 10:45:00,24.391
23/09/2021 11:00:00,24.629
23/09/2021 11:15:00,23.817
23/09/2021 11:30:00,25.706
23/09/2021 11:45:00,25.864
23/09/2021 12:00:00,26.326
23/09/2021 12:15:00,24.968
23/09/2021 12:30:00,23.231
23/09/2021 12:45:00,22.315
23/09/2021 13:00:00,24.199
23/09/2021 13:15:00,22.676
23/09/2021 13:30:00,25.436
23/09/2021 13:45:00,25.447
23/09/2021 14:00:00,23.373
23/09/2021 14:15:00,25.13
23/09/2021 14:30:00,26.605
23/09/2021 14:45:00,25.363
23/09/2021 15:00:00,25.805
23/09/2021 15:15:00,26.549
23/09/2021 15:30:00,25.357
23/09/2021 15:45:00,26.234
23/09/2021 16:00:00,25.152
23/09/2021 16:15:00,24.572
23/09/2021 16:30:00,24.546
23/09/2021 16:45:00,24.62
23/09/2021 17:00:00,24.682
23/09/2021 17:15:00,24.284
23/09/2021 17:30:00,23.199
23/09/2021 17:45:00,22.529
23/09/2021 18:00:00,21.746
23/09/2021 18:15:00,20.484
23/09/2021 18:30:00,19.343
23/09/2021 18:45:00,18.414
23/09/2021 19:00:00,17.709
23/09/2021 19:15:00,16.793
23/09/2021 19:30:00,16.22
23/09/2021 19:45:00,15.834
23/09/2021 20:00:00,15.475
23/09/2021 20:15:00,15.14
23/09/2021 20:30:00,14.631
23/09/2021 20:45:00,14.31
23/09/2021 21:00:00,14.292
23/09/2021 21:15:00,13.933
23/09/2021 21:30:00,13.774
23/09/2021 21:45:00,13.825
23/09/2021 22:00:00,13.559
23/09/2021 22:15:00,13.476
23/09/2021 22:30:00,13.415
23/09/2021 22:45:00,13.18
23/09/2021 23:00:00,13.073
23/09/2021 23:15:00,12.971
23/09/2021 23:30:00,12.847
23/09/2021 23:45:00,12.749
24/09/2021 00:00:00,12.553
24/09/2021 00:15:00,12.269
24/09/2021 00:30:00,11.947
24/09/2021 00:45:00,12.01
24/09/2021 01:00:00,11.963
24/09/2021 01:15:00,11.658
24/09/2021 01:30:00,11.535
24/09/2021 01:45:00,11.412
24/09/2021 02:00:00,11.314
24/09/2021 02:15:00,11.16
24/09/2021 02:30:00,11.219
24/09/2021 02:45:00,11.073
24/09/2021 03:00:00,10.759
24/09/2021 03:15:00,10.71
24/09/2021 03:30:00,10.563
24/09/2021 03:45:00,10.646
24/09/2021 04:00:00,10.547
24/09/2021 04:15:00,10.28
24/09/2021 04:30:00,10.262
24/09/2021 04:45:00,10.522
24/09/2021 05:00:00,9.941
24/09/2021 05:15:00,10.164
24/09/2021 05:30:00,10.187
24/09/2021 05:45:00,10.095
24/09/2021 06:00:00,9.812
24/09/2021 06:15:00,9.725
24/09/2021 06:30:00,9.691
24/09/2021 06:45:00,9.855
24/09/2021 07:00:00,9.84
24/09/2021 07:15:00,9.949
24/09/2021 07:30:00,10.152
24/09/2021 07:45:00,11.113
24/09/2021 08:00:00,12.455
24/09/2021 08:15:00,13.545
24/09/2021 08:30:00,14.867
24/09/2021 08:45:00,16.39
24/09/2021 09:00:00,17.608
24/09/2021 09:15:00,18.573
24/09/2021 09:30:00,19.091
24/09/2021 09:45:00,20.311
24/09/2021 10:00:00,20.944
24/09/2021 10:15:00,21.592
24/09/2021 10:30:00,22.347
24/09/2021 10:45:00,23.123
24/09/2021 11:00:00,24.098
24/09/2021 11:15:00,24.342
24/09/2021 11:30:00,25.16
24/09/2021 11:45:00,25.225
24/09/2021 12:00:00,25.696
24/09/2021 12:15:00,25.582
24/09/2021 12:30:00,26.004
24/09/2021 12:45:00,25.671
24/09/2021 13:00:00,24.821
24/09/2021 13:15:00,25.415
24/09/2021 13:30:00,25.477
24/09/2021 13:45:00,25.512
24/09/2021 14:00:00,26.466
24/09/2021 14:15:00,26.129
24/09/2021 14:30:00,26.591
24/09/2021 14:45:00,26.231
24/09/2021 15:00:00,26.483
24/09/2021 15:15:00,26.355
24/09/2021 15:30:00,26.698
24/09/2021 15:45:00,26.624
24/09/2021 16:00:00,26.57
24/09/2021 16:15:00,26.717
24/09/2021 16:30:00,26.333
24/09/2021 16:45:00,25.96
24/09/2021 17:00:00,25.658
24/09/2021 17:15:00,25.403
24/09/2021 17:30:00,24.382
24/09/2021 17:45:00,23.76
24/09/2021 18:00:00,23.085
24/09/2021 18:15:00,22.019
24/09/2021 18:30:00,21.021
24/09/2021 18:45:00,20.216
24/09/2021 19:00:00,19.221
24/09/2021 19:15:00,18.864
24/09/2021 19:30:00,18.598
24/09/2021 19:45:00,18.142
24/09/2021 20:00:00,17.859
24/09/2021 20:15:00,17.402
24/09/2021 20:30:00,16.996
24/09/2021 20:45:00,16.653
24/09/2021 21:00:00,16.183
24/09/2021 21:15:00,15.971
24/09/2021 21:30:00,16.65
24/09/2021 21:45:00,16.342
24/09/2021 22:00:00,16.344
24/09/2021 22:15:00,16.134
24/09/2021 22:30:00,15.785
24/09/2021 22:45:00,15.728
24/09/2021 23:00:00,15.593
24/09/2021 23:15:00,15.479
24/09/2021 23:30:00,15.239
24/09/2021 23:45:00,14.928
25/09/2021 00:00:00,14.958
25/09/2021 00:15:00,14.96
25/09/2021 00:30:00,14.81
25/09/2021 00:45:00,14.849
25/09/2021 01:00:00,14.873
25/09/2021 01:15:00,14.33
25/09/2021 01:30:00,14.327
25/09/2021 01:45:00,13.972
25/09/2021 02:00:00,13.729
25/09/2021 02:15:00,13.502
25/09/2021 02:30:00,13.348
25/09/2021 02:45:00,13.099
25/09/2021 03:00:00,13.135
25/09/2021 03:15:00,13.154
25/09/2021 03:30:00,13.177
25/09/2021 03:45:00,13.27
25/09/2021 04:00:00,13.318
25/09/2021 04:15:00,13.518
25/09/2021 04:30:00,13.016
25/09/2021 04:45:00,12.929
25/09/2021 05:00:00,12.731
25/09/2021 05:15:00,12.746
25/09/2021 05:30:00,12.39
25/09/2021 05:45:00,12.261
25/09/2021 06:00:00,12.054
25/09/2021 06:15:00,12.099
25/09/2021 06:30:00,12.716
25/09/2021 06:45:00,13.103
25/09/2021 07:00:00,13.581
25/09/2021 07:15:00,14.069
25/09/2021 07:30:00,14.602
25/09/2021 07:45:00,15.108
25/09/2021 08:00:00,15.69
25/09/2021 08:15:00,16.168
25/09/2021 08:30:00,16.466
25/09/2021 08:45:00,17.118
25/09/2021 09:00:00,18.155
25/09/2021 09:15:00,18.243
25/09/2021 09:30:00,19.52
25/09/2021 09:45:00,22.455
25/09/2021 10:00:00,23.054
25/09/2021 10:15:00,24.309
25/09/2021 10:30:00,24.934
25/09/2021 10:45:00,24.875
25/09/2021 11:00:00,25.509
25/09/2021 11:15:00,24.996
25/09/2021 11:30:00,25.494
25/09/2021 11:45:00,25.902
25/09/2021 12:00:00,25.913
25/09/2021 12:15:00,26.335
25/09/2021 12:30:00,26.026
25/09/2021 12:45:00,26.006
25/09/2021 13:00:00,26.717
25/09/2021 13:15:00,27.279
25/09/2021 13:30:00,27.199
25/09/2021 13:45:00,28.092
25/09/2021 14:00:00,27.431
25/09/2021 14:15:00,27.281
25/09/2021 14:30:00,27.47
25/09/2021 14:45:00,27.359
25/09/2021 15:00:00,27.075
25/09/2021 15:15:00,27.785
25/09/2021 15:30:00,27.596
25/09/2021 15:45:00,27.301
25/09/2021 16:00:00,27.153
25/09/2021 16:15:00,27.239
25/09/2021 16:30:00,27.513
25/09/2021 16:45:00,26.714
25/09/2021 17:00:00,25.884
25/09/2021 17:15:00,25.632
25/09/2021 17:30:00,24.954
25/09/2021 17:45:00,24.112
25/09/2021 18:00:00,22.835
25/09/2021 18:15:00,21.966
25/09/2021 18:30:00,21.515
25/09/2021 18:45:00,20.965
25/09/2021 19:00:00,20.275
25/09/2021 19:15:00,19.952
25/09/2021 19:30:00,19.598
25/09/2021 19:45:00,19.517
25/09/2021 20:00:00,19.695
25/09/2021 20:15:00,19.865
25/09/2021 20:30:00,19.888
25/09/2021 20:45:00,19.824
25/09/2021 21:00:00,19.743
25/09/2021 21:15:00,19.463
25/09/2021 21:30:00,19.218
25/09/2021 21:45:00,19.051
25/09/2021 22:00:00,18.906
25/09/2021 22:15:00,19.01
25/09/2021 22:30:00,18.98
25/09/2021 22:45:00,18.915
25/09/2021 23:00:00,18.95
25/09/2021 23:15:00,18.836
25/09/2021 23:30:00,18.875
25/09/2021 23:45:00,18.704
26/09/2021 00:00:00,18.614
26/09/2021 00:15:00,18.496
26/09/2021 00:30:00,18.38
26/09/2021 00:45:00,17.595
26/09/2021 01:00:00,16.929
26/09/2021 01:15:00,16.982
26/09/2021 01:30:00,17.222
26/09/2021 01:45:00,17.164
26/09/2021 02:00:00,16.643
26/09/2021 02:15:00,16.314
26/09/2021 02:30:00,16.046
26/09/2021 02:45:00,15.795
26/09/2021 03:00:00,15.608
26/09/2021 03:15:00,15.545
26/09/2021 03:30:00,15.437
26/09/2021 03:45:00,15.546
26/09/2021 04:00:00,15.655
26/09/2021 04:15:00,15.555
